,0,1
1081092,19.767048,0.7375567
1084835,19.794983,3.8810868
1083924,21.140656,2.4828978
1087476,14.434606,5.597814
1087654,20.31142,1.9755212
1086929,16.441658,4.6672034
1083066,21.497042,3.7937858
1081650,15.683974,6.4223895
1083256,16.333399,6.5158434
1086121,21.116962,1.1292267
1089829,20.268215,1.0423615
1086489,19.45359,1.2629735
1085769,16.768738,8.501494
1081876,16.667986,5.4407043
1085320,20.865162,4.254672
1082776,16.051945,5.2530036
1087577,16.863373,6.139048
1087943,15.634323,8.562109
1083275,20.561584,4.227726
1081873,15.625657,7.119102
1081762,13.644922,5.603509
1086344,13.895574,5.0643396
1089472,20.15736,3.1779516
1087990,20.866392,3.9450083
1084213,19.580194,0.921417
1081187,20.869232,1.0159962
1083046,20.64059,3.3845217
1083358,20.204721,0.7602328
1082018,19.672586,0.7995951
1087220,14.73452,4.9109282
1083036,20.785463,1.1830714
1081272,14.218467,7.7464404
1089743,16.241354,8.140333
1084547,20.405243,3.1231444
1086830,16.530369,5.9139767
1085429,16.469555,7.1133676
1088614,18.1928,6.4340873
1085148,20.646566,1.8913336
1085904,20.98677,3.3324203
1083043,20.646816,3.5240023
1080825,16.881992,5.974255
1085860,21.528738,3.5618808
1086111,19.495708,0.36851525
1088940,16.31597,6.4800105
1089233,16.053154,6.621513
1086295,14.918423,4.7650433
1086347,15.672357,3.881251
1086245,16.21971,4.268721
1090108,18.977541,0.9007944
1082554,19.663336,0.8315925
1084414,14.40477,5.5919094
1086109,15.2625065,6.6688347
1084561,21.21354,1.4121529
1081855,16.29923,5.695109
1082867,17.154957,5.9813786
1082307,21.2717,3.0062246
1082557,20.506327,2.582518
1087802,19.502666,0.66344225
1084572,20.175232,3.3865623
1089106,15.231743,7.7785783
1088395,20.420403,5.4697447
1085864,14.057051,5.2825127
1084117,15.314193,4.9660525
1084075,18.694695,1.617296
1089559,16.023994,8.651519
1083262,21.517483,3.6797385
1087726,20.54689,4.4667606
1084609,19.517159,1.6709095
1085638,20.911386,1.4458492
1082456,21.428196,2.4023287
1087788,19.812693,0.67144346
1086619,14.322076,5.87508
1087886,20.408644,5.437763
1087302,9.9628935,5.688468
1086011,18.633282,2.4939523
1081396,13.420043,5.50083
1087193,19.550264,0.30907547
1080947,19.758007,3.8954046
1087268,14.461319,5.4375687
1082816,13.928435,5.4364824
1090097,16.42118,7.036655
1083121,20.417992,3.0993748
1087074,14.183321,5.0288186
1086844,16.20788,4.334044
1081441,19.520567,0.33445832
1088486,20.310698,4.9262257
1085542,14.588374,5.4444942
1083555,21.432102,2.6695435
1088969,14.416171,7.726657
1086960,15.526721,4.9859104
1087301,14.115975,5.175733
1089501,15.609583,9.11211
1089494,15.661152,8.932585
1085539,14.236864,5.3498073
1088933,15.798528,8.485404
1082043,17.429176,6.651148
1084671,20.205702,0.9717867
1085662,20.138994,4.01115
1088904,15.354625,7.89354
1082715,17.847876,6.419368
1087460,14.316741,5.492428
1086057,20.515833,2.536983
1084616,20.37661,2.0342178
1086085,20.960575,1.4001623
1086353,18.81234,3.1414208
1087587,20.392822,3.218402
1087579,20.803497,0.7730017
1084931,20.286194,2.666084
1089337,15.579554,8.483167
1087255,19.46507,0.50927263
1088377,14.337392,7.707931
1084738,20.050161,0.23803623
1084841,14.674464,7.074851
1086036,17.701324,4.492418
1089351,15.547221,9.308668
1085917,16.113121,4.166251
1086535,20.432213,2.4874117
1087596,20.387133,1.1244253
1083026,20.753286,0.69772434
1085130,19.134073,0.35694876
1089848,16.139381,7.861042
1087273,15.052272,5.376313
1088478,15.913337,7.4639034
1082497,20.939438,2.1185994
1084245,20.701088,0.91164404
1087535,13.739875,4.8170776
1088279,16.094448,7.8382006
1089757,15.161822,6.1588407
1087192,20.687702,5.075804
1084813,20.32091,3.3990953
1084246,21.163074,3.1598947
1087267,18.90339,3.1668947
1083077,15.822401,6.449405
1087410,16.347633,4.4894958
1086409,15.911865,8.841688
1087562,14.951506,4.7905974
1085486,20.232983,3.8900526
1089083,15.538831,9.312416
1089822,19.195904,0.94350475
1085650,15.834235,5.0360327
1081878,16.55298,7.6553574
1080890,15.175033,7.2549257
1084922,20.222853,1.4637662
1086722,20.35056,1.1661419
1085754,20.734617,0.69908327
1081952,15.736799,8.703783
1090178,13.176943,5.4317465
1088364,20.443388,5.3826404
1083095,15.166001,5.328873
1085567,15.712883,6.2892804
1082573,20.68319,4.1321073
1084763,20.504086,2.591995
1088118,15.230075,7.1739907
1089807,18.983864,1.7505187
1083176,16.097326,8.6018915
1088271,17.966251,6.3864107
1081573,16.80437,6.837471
1088805,15.34801,6.380185
1087520,14.457103,5.316473
1082459,14.925701,4.5753407
1081237,16.500702,6.162854
1083703,20.639,4.121642
1086133,16.118914,4.236849
1086481,15.905479,5.610129
1082914,21.471323,3.7110846
1087699,15.616494,5.7310815
1086260,16.369514,8.791829
1087655,14.482455,5.571742
1081643,20.29774,3.9266849
1084820,21.083225,2.1125257
1089438,15.1412,4.8438215
1086492,15.621111,3.7291653
1087049,15.618654,6.1182566
1088926,16.051449,6.6211085
1086398,19.466667,0.4210809
1082856,17.146242,6.8187113
1087911,17.76544,6.449742
1082861,20.616102,2.9870863
1083845,20.414593,1.7245423
1089451,20.821384,4.1603026
1086503,19.684618,1.0348105
1087229,19.665947,0.91158783
1081080,14.249544,5.8990808
1090011,16.362263,6.8989496
1088599,18.319628,4.1857963
1088709,16.12139,7.560553
1085332,18.868505,3.2970703
1082384,16.479734,4.642556
1084083,20.710138,0.8995603
1080951,16.918682,6.752564
1086941,16.783476,5.5688663
1085994,15.6669445,8.015834
1081578,13.328119,5.558349
1087747,20.959684,4.1484294
1082469,20.156513,3.8950584
1086448,18.810932,3.138999
1084495,19.140472,0.35704336
1084894,20.536327,3.706201
1082334,18.657677,3.4327788
1082104,21.52723,3.5890439
1084081,20.197842,3.7712333
1082358,18.097445,6.39078
1089042,20.505255,4.3836684
1081084,16.674915,6.7342505
1081225,19.644508,1.7647079
1085727,14.439434,6.0945888
1089000,15.3237705,8.788458
1082672,16.384338,4.4815435
1089583,16.48454,7.4300375
1083922,21.105755,3.5040023
1083206,21.087368,3.1303198
1087061,21.040789,2.1284885
1084869,20.847675,0.99430305
1083702,20.904095,2.5787408
1086834,15.731759,3.8638754
1082419,13.464958,5.8442526
1088555,16.70495,6.975306
1081637,20.857878,4.750938
1084107,20.706175,0.7300286
1089843,16.296019,7.226983
1085129,20.730698,4.2655573
1083373,20.989153,2.981237
1086913,19.950903,1.1435333
1085725,21.58559,3.6576607
1082079,13.402015,5.461787
1082641,21.287672,3.099259
1084241,16.39334,8.733393
1083435,20.691795,0.7491006
1081439,19.745289,1.0481783
1082464,20.083696,4.0124197
1087007,19.740353,0.762974
1084199,20.543638,3.5531037
1087806,20.150682,0.75911623
1086895,20.166744,2.4388576
1088560,14.10991,7.773838
1085441,21.151632,1.9984262
1086362,15.776667,3.9277208
1087534,13.984105,5.5800824
1088946,15.4493475,8.335552
1080969,18.775988,1.1645738
1083092,20.840534,3.9122546
1088562,14.867979,4.7289805
1081008,19.737951,2.0999165
1082751,19.779135,0.8367072
1089345,15.250048,4.7804503
1089544,16.423933,8.301098
1083341,14.722359,5.230882
1088621,15.790565,7.940877
1081887,15.366504,8.365193
1082283,16.8722,5.8196707
1085402,19.346415,1.024745
1086604,14.483341,5.8871636
1086497,16.422981,5.8215966
1084391,8.506065,5.8006334
1083875,20.109068,4.0927553
1085018,19.295166,0.52655375
1083867,13.760255,5.393188
1081064,15.464301,6.5741525
1088340,19.646658,0.29301032
1082113,18.881268,3.8595827
1087723,14.391643,4.670548
1084652,19.608992,0.8809976
1087172,16.743513,4.510394
1086669,20.944881,3.5426028
1087879,16.688635,6.8229394
1085072,20.361837,1.2501652
1081511,20.733278,3.504164
1087492,14.132304,5.199472
1089844,15.157735,6.153333
1086724,15.314933,4.9793205
1085518,16.540215,6.1558228
1090114,13.586884,5.6545825
1088984,15.663045,8.917764
1083461,20.113514,1.1592134
1084152,20.665821,4.9261937
1088874,16.736263,8.074783
1088459,18.596426,3.7627733
1083596,21.29529,3.926026
1087548,14.1296625,5.569206
1087561,15.647359,6.1685286
1081865,16.61402,7.370665
1087832,20.000933,1.0304153
1085046,20.51812,2.6300962
1083660,20.635056,3.7914608
1084864,20.652449,2.0724175
1083976,20.624231,2.8007858
1087100,21.016127,2.1467466
1085022,20.24988,3.718382
1080914,16.142115,7.107741
1087274,16.387491,4.47599
1085525,19.676771,4.0776095
1087287,15.58853,5.697108
1083439,20.502254,1.2194144
1088785,15.368504,4.957766
1083797,20.723728,4.6344295
1080950,8.506098,5.8006544
1081304,19.543215,0.56926984
1081930,16.774645,7.460094
1087501,14.4390745,5.0050964
1089323,16.144547,7.1271152
1087084,20.86515,3.9702718
1082222,20.977457,2.4651027
1085436,16.46618,4.234572
1085450,20.842278,2.2700806
1082490,20.933367,3.152567
1081579,16.895605,7.150571
1086836,14.283568,6.0261493
1086499,14.429221,5.4058185
1081252,20.642378,4.390468
1087721,15.621025,6.100858
1081572,16.29924,6.995034
1089560,15.962652,7.2178273
1085317,16.505823,4.6752152
1090078,15.2498665,7.5944653
1083353,14.386639,5.3722434
1086640,18.581617,3.4335334
1081254,14.610792,7.388746
1083783,20.625874,3.7365575
1083347,20.835083,5.0816646
1090019,15.614092,7.256096
1083847,20.014683,0.78587824
1082992,21.110588,3.531553
1081755,17.10256,6.896079
1088929,16.54848,7.282276
1088068,17.944262,6.466464
1084427,19.440279,1.5727962
1083944,19.205015,0.81204456
1084327,20.301088,3.8095968
1087625,20.81781,1.9274542
1082941,20.513247,2.6047854
1082159,20.151257,0.80665696
1083072,19.504711,0.9750828
1087360,20.122496,2.4499972
1088872,15.786556,6.3399396
1083640,21.022005,1.081361
1082511,19.60054,0.9371719
1089711,16.335238,8.375505
1088389,15.13787,4.8423743
1087075,21.141323,2.0660794
1082227,17.877445,6.420032
1081709,18.62695,3.3983924
1088936,13.217751,5.4346023
1087830,14.501655,4.726527
1084118,14.133075,5.601703
1088188,19.849588,0.7442231
1087455,14.518471,4.8709154
1087036,14.166826,5.4623094
1087244,15.517091,5.010298
1086383,20.455162,1.2796696
1083668,19.445665,0.9690068
1081906,20.531582,4.7162547
1089527,16.232882,7.086751
1088208,20.141624,4.970096
1082804,14.41976,4.593473
1090030,15.743823,7.0872006
1085135,20.531218,2.6480482
1082663,15.96455,5.4359446
1087470,20.14289,3.4278128
1081389,13.933864,7.8922787
1083182,20.54048,2.6180701
1081901,16.481878,6.629714
1084157,20.54402,1.0978811
1080895,15.917574,6.8277297
1088498,15.743665,8.5407095
1087685,20.514515,0.9115731
1089571,20.13364,4.642247
1082963,20.91459,4.0578513
1083188,17.976725,6.498245
1082481,21.499485,3.7797987
1082971,20.028217,4.386903
1084639,19.614815,0.91326874
1080805,15.317989,5.4452167
1084355,19.600655,0.79593194
1088851,15.063366,4.5926166
1088839,15.696491,7.3708324
1084352,20.487686,1.3517095
1083508,20.61716,1.1787629
1085514,19.493908,3.7694156
1086715,20.368116,4.112109
1084109,21.618269,2.8370469
1084718,21.447758,2.8020828
1085903,14.96695,4.5969167
1082574,20.1437,1.7523735
1085292,16.297108,4.3659606
1081949,13.193616,5.4991317
1085844,20.876802,2.2036114
1086795,16.560406,5.5997205
1084302,20.583347,4.2119775
1081833,15.274648,7.0710974
1085039,20.800339,4.2114434
1086917,21.048286,2.623843
1085750,21.590338,3.5807953
1081784,13.231798,5.4144034
1086149,16.413898,4.380445
1086954,17.40374,6.5443406
1085207,14.445551,4.6268506
1081002,19.83028,3.7107882
1084723,20.11423,1.1120756
1089480,15.154986,7.986458
1086378,15.60381,6.1759353
1086419,14.677632,7.060772
1083401,21.320227,3.4354298
1083623,21.114136,1.7804414
1087138,19.070766,3.1702247
1085180,20.108707,1.1177018
1083249,14.302655,5.234323
1089885,14.413793,7.513954
1084334,21.627268,2.845205
1086334,15.762828,3.8737884
1081077,14.06395,5.9791455
1084041,21.160536,1.4429451
1089818,15.897182,6.5912056
1086781,14.479355,5.409247
1088276,20.72711,4.4701686
1088105,17.05785,6.9565024
1087734,19.723064,0.30819786
1088451,17.038649,7.0329833
1081653,19.311142,2.101441
1087216,20.916721,1.4067527
1085010,20.964844,1.392055
1084447,20.153173,2.446976
1088784,16.56459,7.621382
1089850,19.613577,0.34129485
1088141,16.963243,6.087771
1086303,14.121019,5.1665573
1082385,16.419476,6.797583
1084590,20.34124,1.2115262
1082059,20.946472,2.2404487
1088183,17.271704,6.561282
1088457,15.9431505,8.855858
1081114,19.067406,3.8702042
1087887,20.658478,0.77907556
1085869,21.075642,1.2031932
1081914,16.474205,6.714003
1082162,15.70324,8.770217
1081018,18.841095,3.6015816
1084002,21.09784,1.6909201
1085591,21.237068,3.885493
1088026,17.92899,6.4640927
1081315,14.508472,7.486112
1084702,20.458752,1.6937073
1081202,15.260534,8.206429
1083485,17.743862,6.3639035
1084688,17.334423,8.059709
1082906,20.685698,1.7435583
1086098,18.993761,1.3653606
1081211,18.637995,1.1255505
1089814,16.14174,7.6809983
1080934,16.954567,7.081001
1082527,20.28118,3.801769
1081607,15.74664,5.99575
1089529,14.581589,6.1878343
1087669,19.966522,0.99946415
1083283,19.826155,2.3979652
1082923,16.263945,4.6484227
1089746,15.454248,5.048719
1083530,15.878391,6.365001
1086343,18.75181,3.1939228
1082957,16.540676,4.793596
1086875,14.50399,6.1390905
1089650,15.401379,7.744371
1089118,15.546381,9.299182
1089647,15.70786,8.4654665
1087814,20.194914,3.7868676
1089940,15.255094,7.0770497
1087386,14.326661,5.8779254
1088735,16.758436,6.9419847
1084484,20.947947,3.4824748
1085971,21.13287,3.3510358
1088770,16.682457,7.996996
1082634,15.894161,5.6126575
1084066,18.845404,3.29265
1085337,13.768855,4.8266406
1086428,15.307532,8.295689
1082383,18.869425,3.24135
1087323,16.359905,4.45879
1082572,14.146566,5.8467727
1088807,16.198368,8.818003
1081289,14.229834,7.7132187
1089146,15.434755,7.6993423
1083645,21.648848,2.8930488
1081776,14.020999,5.480716
1088507,20.244514,2.2879267
1083680,20.141918,3.4252076
1082331,16.874044,6.5568204
1089505,16.761847,8.211522
1083853,20.904842,3.946442
1085100,20.618084,3.5616705
1081772,16.925365,6.7746735
1087839,20.317787,3.9402816
1081224,16.495817,6.65477
1087225,15.492192,5.2170453
1087946,16.91629,7.4297028
1086783,15.001069,5.7943244
1084108,19.898985,0.8142871
1083054,15.099754,5.0316505
1084778,19.63689,0.91108507
1083828,21.43648,2.21826
1082872,20.325361,4.059224
1086656,19.637669,1.0965812
1080803,16.732443,6.239819
1084143,19.600552,0.27691558
1084759,18.785152,1.0333189
1085246,15.835196,6.4319024
1081668,16.14194,7.128451
1081788,14.071024,5.530328
1085581,15.911666,6.604968
1090018,16.4674,6.130082
1082688,20.678623,3.064947
1088663,14.33157,5.7242866
1087475,15.66829,5.981958
1087838,20.971521,4.0588512
1086375,19.359886,0.42701527
1082901,20.632515,2.9821434
1089358,16.969513,6.5395703
1088570,18.796001,1.0757378
1083173,14.387934,4.863573
1087406,14.654016,6.745332
1081339,15.977732,6.9355645
1084257,19.505001,1.0294032
1088176,16.195269,6.467777
1084772,20.481388,1.4458473
1087615,16.01172,7.0185304
1089722,16.219381,8.582216
1080881,16.984118,6.675437
1089599,17.148531,6.943261
1089018,14.108521,5.7364407
1081881,14.157054,5.9641786
1083544,21.393028,2.81002
1086637,19.59026,0.8385329
1086611,21.002953,3.4723277
1088655,15.279283,4.7865868
1086107,19.839266,4.088208
1087553,15.32306,4.8677845
1086267,15.585241,6.1289606
1087116,20.911373,3.384993
1081072,16.83584,7.402395
1082492,20.34142,3.103144
1089226,15.721784,8.843856
1082845,18.182878,6.442191
1090181,13.230125,5.3886175
1082884,19.929083,0.25249118
1085223,19.74085,0.8863104
1085642,16.524712,6.5174317
1082496,20.690525,0.6902439
1086605,20.931355,3.6328306
1081176,16.29623,7.5122266
1083343,18.692673,1.5941885
1085024,18.693586,1.6351553
1086370,15.574316,6.243385
1081514,19.925823,0.8285485
1085990,15.805143,3.959238
1089135,12.587218,5.1897335
1083020,16.73839,6.306141
1082817,20.020481,0.5338827
1084866,16.064905,4.0071063
1085343,20.63442,1.6978554
1089627,15.450474,8.121562
1086067,16.878273,5.9250574
1088351,19.846437,1.0612291
1089950,14.3574505,7.66383
1086005,15.255766,4.441271
1083723,17.339315,6.386867
1085668,16.361612,6.8689466
1082965,21.04969,3.4805765
1083857,15.849058,6.329767
1081596,19.777765,0.85217327
1081828,12.572027,5.174507
1089180,19.059162,0.72212017
1086125,16.246748,4.5139456
1082609,16.22159,8.804202
1080943,16.215723,8.616087
1083911,21.497374,3.6405618
1083554,21.335354,2.5100229
1082813,19.598276,0.87008375
1088800,17.536715,5.7154965
1087042,15.291963,8.369078
1089817,16.080936,6.397794
1080830,17.481958,3.1497629
1088877,16.06401,7.886767
1083042,16.814054,6.913509
1088754,15.950473,7.3896694
1086015,20.601383,1.2131186
1089664,21.347433,3.6302965
1081324,13.464626,5.8698
1085281,16.179499,4.3575573
1083719,20.749235,4.252042
1090182,17.082766,6.648155
1086165,20.816673,1.5305792
1084940,18.248463,3.9714708
1080796,16.30793,7.4313197
1088699,14.17692,5.6834908
1086990,15.274191,4.4231277
1086434,15.463777,5.059723
1089009,13.943097,5.476747
1083307,20.577463,0.5839425
1084220,20.696413,5.061498
1081862,15.800594,7.175172
1083398,19.816872,0.61450493
1088898,16.941086,7.34703
1081838,19.067982,0.9567777
1086257,16.340492,8.017791
1081574,15.515134,8.448334
1086618,14.243072,5.3935213
1082586,20.418646,4.1712627
1086945,20.432446,5.4644275
1085286,18.02871,6.4362364
1083996,19.890347,2.3513467
1080870,15.646007,8.3859415
1087924,15.295626,8.315289
1086293,14.215434,5.634271
1085178,20.590609,1.8277394
1081872,17.259804,7.1160564
1084669,21.28953,2.1130414
1088060,17.83659,6.40976
1081945,15.791317,8.379213
1085187,19.447657,0.39059278
1084539,19.775753,2.446774
1083327,21.404184,3.6615095
1084303,21.231974,3.77707
1083051,16.501883,6.204909
1085425,21.05776,2.9550734
1082335,17.31465,6.1443033
1084645,20.659939,2.231659
1088532,15.00584,7.6739087
